,post_page_id,post_id,post_time,post_link,post_message,post_like_count,post_share_count,post_reactor_count,post_comment_count,post_angry_count,post_love_count,post_sad_count,post_wow_count,post_haha_count,post_crawl_time,page_name
821,141108613290,10155514104918291,2017-06-02 09:43:39,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155514104918291/?type=3,เปิดงานจ้าาาาา,3100,11,3312,82,2,140,0,17,53,2019-11-13 18:30:13.464549,DramaAdd
822,141108613290,10155510876713291,2017-06-01 10:31:03,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155510876713291/?type=3,สรุปประเด็นเพิ่มเติมจากรายการ คือปรกติเวชระเบียนนี่ ถ้าเป็นเคสทั่วไป เช่น เป็นหวัด ท้องเสีย บลาๆ ทาง รพ จะเคลียร์เวชระเบียนทุก 5-10 ปี อันนี้ปรกติ ยกเว้นเป็นเคสที่รักษาโรคเรื้อรังต่อเนื่องมาเรื่อยๆ อันนี้ไม่ว่าจะกี่สิบปีก็จะไม่มีการเคลียร์เวชระเบียน และล่าสุด เห็นว่า เจอเวชระเบียนของคนไข้คนนี้ตั้งแต่ต้นละ ที่มีการเขียนในเวชระเบียนตอนแรกว่า ผลเลือดเป็นบวก เด๋วคงต้องรอดูตอน สธ แพทยสภา กับทนายแกเอาเวชระเบียนตัวนี้มารีวิวกันว่ามันมีขั้นตอนตรงไหนผิดพลาดหรือไม่,962,8,985,116,1,7,2,12,1,2019-11-13 18:30:15.004539,DramaAdd
823,141108613290,10155510383508291,2017-06-01 05:29:19,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155510383508291/?type=3,มีคนส่งหลังไมค์หลายๆคนส่งมาถามเรื่องประเด็นนี้ เพราะหมอรายเดิม (อีกแล้ว) อัดคลิปไม่กี่วันที่ผ่านมา พูดประมาณว่าทุกวันนี้คนไทยกินน้ำมากเกินไป เขาบอกว่าไม่ต้องไปกินน้ำวันละ 8 แก้ว แบบที่ฝรั่งมันแนะนำ เอาแค่วันละ 600-700 ซีซีก็พอแล้ว กินน้ำมาก ระวังเด๋วจะมีปัญหา ไตทำงานหนักเอย หัวใจทำงานหนักเอย โซเดียมต่ำเอย สมองบวมเอย บลาๆ ในคนปรกติไม่เป็นไรครับ ไม่มีปัญหาที่ว่ามานั่นหรอก ถ้ากินน้ำในปริมาณที่เหมาะสม ไม่ได้มากเกินไป วันนึงสิบลิตรยี่สิบลิตร หรือไม่ได้มีโรคประจำตัว เช่น โรคไต โรคหัวใจ กลุ่มนี้ต้องคุมปริมาณน้ำที่กินต่อวันหน่อย แต่ในกรณีคนทั่วไป สมัยก่อนจะแนะนำให้กินน้ำวันละ 8 แก้ว หรือเทียบเท่ากับน้ำปริมาณ 1.9 ลิตร  แต่ปัจจุบันเปลี่ยนมาเป็นแนะนำให้กินวันละ 13 แก้วครับ หรือประมาณ 3 ลิตร อันนี้สำหรับผู้ชาย ส่วนผู้หญิงแนะนำให้กินวันละ 9 แก้ว ประมาณ 2.2 ลิตร   อันนั้นคือที่แนะนำในต่างประเทศที่เขาเป็นเมืองหนาวนะครับ แต่ในประเทศไทยที่ร้อนฉิบหาย แค่เดินออกจากบ้านเจอแดดแป้บนึงเหงื่อแม่งไหลเป็นน้ำตก อันนี้เพิ่มน้ำที่เรากินชดเชยน้ำที่เสียไปกับเหงื่อเข้าไปได้อีกหน่อย  ไอ้ที่บอกว่า ผู้ชายทั่วไปน้ำหนัก 50 ไม่ควรกินน้ำเกิน 1.5 ลิตร เด๋วจะเกิดผลข้างเคียงบลาๆ ตามมา อันนี้มั่วครับ ก็ไม่รุ้เหมือนกันว่าแม่งเอาอ้างอิงมาจากไหน แต่สรุปคือ ปริมาณน้ำที่เหมาะสมสำหรับแต่ละคน ก็ไม่ได้ fixed ที่ 9-13 แก้ว มันแตกต่างกันไปในแต่ละคน ตามน้ำหนักตัว สภาพแวดล้อม อุณหภูมิ กิจวัตรประจำวัน ไม่มีสูตรตายตัว แต่เรามีสมองส่วนที่ควบคุมการกระหายน้ำ ที่แม่นเหี้ยๆ แม่นกว่าไอ้สูตรคำนวน บลาๆ ไรเทือกนั้นเยอะ หิวน้ำเมื่อไหร่ก็กินละกันครับ ร่างกายเรารู้ดีที่สุดละ  แต่ในเคสที่กินเยอะเกินวันละเป็นสิบลิตร ไปหาหมอนะ ส่วนคนที่มีโรคประจำตัวเช่น โรคไต โรคหัวใจ ควรปรึกษาแพทย์เรื่องปริมาณน้ำที่ควรกินต่อวันฮะ,4551,208,4706,341,1,26,1,11,116,2019-11-13 18:30:15.004539,DramaAdd
824,141108613290,10155508534093291,2017-05-31 16:25:33,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155508534093291/?type=3,ปลอม ไม่ต้องแชร์ จบข่าว อ้อ ใครหลงเชื่อกดเข้าไปแล้ว ระวังไวรัสหรือโดนแฮคนาจา,4145,364,4598,172,98,7,1,22,325,2019-11-13 18:30:15.004539,DramaAdd
825,141108613290,10155507906113291,2017-05-31 11:55:31,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155507906113291/?type=3,ฟังพี่สาวเปรี้ยวให้สัมภาษณ์นักข่าวช่องเนชั่นตอนนี้อยู่  ฟังแล้วทำตาแบบนี้เลยฮะ,8502,42,9656,214,8,13,4,34,1095,2019-11-13 18:30:15.004539,DramaAdd
826,141108613290,10155507625783291,2017-05-31 09:46:40,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155507625783291/?type=3,บทความนี้คิดว่าไม่ค่อยเหมาะว่ะ ความรู้บางอย่าง ไม่ควรเผยแพร่ในวงกว้าง เพราะถ้าตกอยู่ในมือคนผิด หรือเกิดการลอกเลียนแบบแม่งจะยุ่ง ลบตะ Thairath,5174,54,5758,273,419,3,58,73,31,2019-11-13 18:30:15.004539,DramaAdd
827,141108613290,10155507224713291,2017-05-31 05:44:06,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155507224713291/?type=3,ดูข่าวเมื่อตะกี้ กรูทึ่งกับประโยคนี้มาก,26685,1436,29758,1991,622,12,675,1129,635,2019-11-13 18:30:15.004539,DramaAdd
828,141108613290,10155507162653291,2017-05-31 05:01:40,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155507162653291/?type=3,ไอ้เรื่องที่แม่งชอบดูชัคกี้เอย ชอบดูหนังสยองขวัญเอย กรูไม่ติดใจเลยนะ มันแค่รสนิยมส่วนตัวมัน แต่กรูติดใจแชทที่มันคุยกับเพื่อนตรงนี้มากๆ,3664,34,4143,421,274,2,40,151,12,2019-11-13 18:30:15.004539,DramaAdd
829,141108613290,10155507146663291,2017-05-31 04:55:01,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155507146663291/?type=3,อันนี้เป็นประเด็นที่เพจควีนเขากำลังเล่นอยู่ เป็นเรื่องของเด็กทารกคนนึงที่เลือดออกในสมอง แล้วหมอสงสัยว่าน่าจะเกิดจากพี่เลี้ยงเขย่าตัวเด็กแรงจนเกิดเลือดออกในสมอง ตอนนี้หมอก็รักษาเต็มที่แต่มีโอกาสว่าสมองเด็กจะได้รับผลกระทบสูงมาก  ทีนี้มีคนสงสัยเยอะเลยว่า เฮ้ย พี่เลี้ยงมันไม่ได้ทุบตี ไม่ได้มีบาดแผลตามตัวเด็ก แค่สงสัยว่าเขย่าตัวเด็กแค่นั้นมันจะเลือดออกในสมองขนาดนั้นได้ไงวะ อันนี้ไม่ทราบว่าการที่เด็กบาดเจ็บขนาดนั้นเป็นฝีมือใคร ก็เด๋วรอดู จนท ตำรวจว่าไปตามพยานหลักฐาน แต่ควรทราบว่า การเขย่าตัวเด็ก ทำให้เกิดอันตรายร้ายแรงขนาดนั้นได้จริงๆครับ การเขย่าตัวเด็ก โดยเฉพาะเด็กทารกเนี่ย มันจะไม่เห็นบาดแผลภายนอกชัดเจน แต่เมื่อเขย่าตัวเด็ก สมองเด็กจะเกิดการสะเทือนไปมา และทำให้เกิดเลือดออกในสมองได้ เพราะเมื่อเขย่าตัวเด็ก สมองจะถูกเหวี่ยงไปมาอย่างรวดเร็ว ทำให้เส้นเลือดเล็กๆในสมองฉีกขาดได้ ถ้ารักษาไม่ทัน ก็ตาย ถ้ารักษาช้าไปก็อาจมีผลต่อสติปัญญา หรือพิการได้ ดังนั้นจำไว้ ห้ามเขย่าตัวเด็กทารกเด็กขาด ตายหรือพิการกันมาเยอะแล้วนะครับ สนใจไปอ่านเพิ่มได้ที่ http://www.mamaexpert.com/posts/content-638,2844,738,3149,222,53,7,227,16,2,2019-11-13 18:30:15.004539,DramaAdd
830,141108613290,10155505098318291,2017-05-30 14:26:56,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155505098318291/?type=3,นอกจากคนอ้วนที่อยากลดความอ้วนแล้ว ยังมีอีกกลุ่มที่ลำบากพอกัน นั่นคือ กลุ่มคนที่ผอมแห้ง กินยังไงก็น้ำหนักไม่ขึ้นซักที (สัส กรูอิจฉา) กลุ่มนี้จะมาปรึกษาจ่าบ่อย แล้วเอาพวกโฆษณาขายยาเพิ่มน้ำหนักเอย ยาเพิ่มกล้ามเอย หรือไอ้พวกเชคหรือเวย์ที่อวดอ้างว่ากินแล้วกล้ามขึ้น มาถามว่า กินพวกนี้ดีมั้ยเนี่ย จะได้น้ำหนักขึ้นซะที ก่อนอื่นเลยต้องขอบอกว่า ไอ้พวกยาเพิ่มน้ำหนักส่วนมาก ที่ขายกันในเฟซ มักเป็นวิตามินรวม หรือยาที่กระตุ้นความอยากอาหาร ซึ่ง แพงเกินจริงครับ จริงๆแม่งถูกฉิบหาย แถมยังไม่ได้ช่วยเพิ่มน้ำหนักอะไรซะด้วยสิ แค่เพิ่มความอยากอาหารเท่านั้น ใครอยากไปซื้อมากิน ไม่ค่อยแนะนำนะ เสียเงินโดยใช่เหตุ แต่แนะนำว่า ไปหาหมอก่อนว่ะ เพราะคนที่ผอมแห้งหลายๆคน อาจมีโรคซ่อนอยู่ เช่น โรคเกี่ยวกับต่อมไร้ท่อ โรคเกี่ยวกับระบบการเผาผลาญ หรืออาจมีโรคติดเชื้อ บลาๆ ซ่อนอยู่ ก็เป็นสาเหตุที่ทำให้น้ำหนักลด ผอมแห้ง ได้ ดังนั้นไม่ต้องหลังไมค์มาถามนะว่า ผอมแห้ง อยากน้ำหนักขึ้น ควรกินอาหารเสริมตัวไหน ไปหาหมอไป๊ จากนั้นถ้าหมอตรวจหาสาเหตุหมดแล้วว่าปรกติจริงๆ ไม่ได้มีโรคอะไรเล๊ย ไปเข้ายิมหาเทรนเนอร์ดีๆครับ  เพราะการจะเพิ่มน้ำหนัก เพิ่มมวลกล้ามเนื้อ แม่งมีอยู่สามปัจจัย นอน ออกกำลังกาย แล้วก็แดก ขาดอย่างใดอย่างนึงไม่ได้ อย่าไปหลงเชื่อไอ้พวกขายยาในเฟซเชียวล่ะ,6573,606,6988,1644,2,61,23,37,292,2019-11-13 18:30:16.826692,DramaAdd
831,141108613290,10155504904308291,2017-05-30 12:54:41,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155504904308291/?type=3,ไม่ได้เหยียดคนที่มีรอยสักนะครับ เพราะกุก็ชอบรอยสักเหมือนกัน ถึงจะไม่ได้สักก็เถอะ แต่ที่ความเห็นนี้พูดมา แม่งมีเหตุผลว่ะ มัน sterotype มาก,5783,76,6048,291,0,31,1,17,216,2019-11-13 18:30:16.826692,DramaAdd
832,141108613290,10155504261788291,2017-05-30 07:31:39,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155504261788291/?type=3,เรื่องที่สื่อหลายๆหัวแม่งชอบลงข่าว คนใช้มือถือเลยโดนฟ้าผ่าตอนฟ้าคะนอง บลาๆ ไรเทือกนั้น อันนั้นเป็นแค่ความเชื่อครับ ไม่ใช่ข้อเท็จจริงทางวิทยาศาสตร์ อันนี้ทาง ตปท เขาก็มีลือๆกันแบบนี้เหมือนกัน ว่าฟ้าผ่ามันมักจะลงมาที่โลหะใช่มะ แล้วในมือถือนี่โลหะทั้งนั้น ถ้าใช้มือถือตอนฝนตกก็เสี่ยงโดนฟ้าผ่าดิ เลยมีการทำวิจัยพบว่า การใช้มือถือตอนฝนตก ไม่ได้เพิ่มความเสี่ยงต่อการถูกฟ้าผ่าแต่ประการใด ในไทยก็มีการทดลองแบบนี้และผลก็ออกมาเหมือนกัน ดังนั้นเลิกพาดหัวโง่ๆแบบนั้นได้แล้วนาจา เหมือนไอ้เรื่องยาป้ายอ่ะ สัส ลงข่าวกันจัง,5371,1215,5806,407,0,28,3,16,388,2019-11-13 18:30:16.826692,DramaAdd
833,141108613290,10155502503263291,2017-05-29 18:06:27,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155502503263291/?type=3,ก็เข้าใจว่า คนจีนชอบกินนมอัดเม็ดจิตรลดามาก เพราะมันอร่อยโคตรๆ ขนาดว่าคนจีนมาไทยแล้วกวาดซื้อกลับไปกินที่จีนกันเป็นโหลๆเลยก็มี แต่ปัญหาคือกำลังการผลิตไม่น่ามากพอที่จะรองรับความต้องการบริโภคจำนวนมหาศาลของคนจีนได้ อันนี้ขอท้าวความซักนิด คือนมอัดเม็ดจิตรลดา เป็นโครงการนึงของในหลวง ร.9 ที่พระองค์ตั้งโครงการขึ้นมา ตอนนั้นช่วงปี 2512 มีปัญหานมโคล้นตลาด มีผู้เลี้ยงโคนมจากราชบุรีมาถวายฎีกาขอพระราชทานความช่วยเหลือจากพระองค์  พระองค์จึงพระราชทานพระราชทรัพย์ส่วนพระองค์ สร้างโรงนมเม็ดสวนดุสิต เพื่อเอานมโคที่มีปัญหาล้นตลาด มาแปรรูปเป็นนมอัดเม็ดเพื่อจำหน่าย ที่หน้าตานมอัดเม็ดจิตรลดาคล้ายๆยาเม็ด พวกพาราเซตามอล ก็เพราะเอาเครื่องจักรที่ใช้ผลิตยาเม็ด มาประยุกต์ใช้ทำนมอัดเม็ด  สุดท้ายก็ได้นมอัดเม็ดรสชาติอร่อยสุดๆ ที่ทั้งคนจีนคนไทยติดใจกันทั่ว วางจำหน่ายในราคาย่อมเยาว์ แต่มีการกำหนดอัตราการผลิตสูงสุดของนมอัดเม็ดจิตรลดาที่ 50000 ซอง ต่อวัน เพราะวัตถุประสงค์ของโครงการนี้ไม่ใช่เพื่อทำธุรกิจแสวงหากำไร แต่เพื่อส่งเสริมคุณภาพชีวิตเกษตรกร ให้ประชาชนได้กินของดีๆในราคาถูก ประมาณว่าเป็นโครงการตัวอย่าง เป็นแนวทางให้ผู้เลี้ยงโคหรือผู้ประกอบการคนอื่นๆเอาไปทำตามได้ เป็นเหตุผลให้นมอัดเม็ดจิตรลดาขาดตลาดอยู่เนืองๆ ดังนั้นกรณีนี้ถ้าคนจีนติดใจนมอัดเม็ดจิตรลดามาก มาติดต่อโรงงานในไทย ติดต่อผู้ประกอบการในไทย ให้ผลิตนมอัดเม็ด จากนมโคคุณภาพดีในบ้านเรา แล้วค่อยนำเข้าไปขายในจีนสิครับ แหม่  จะไปผลิตของปลอมเลียนแบบทำไม มันก็ได้แต่หีบห่อนั่นล่ะ แต่วัตถุดิบเอยกระบวนการการผลิตเอย มันไม่น่าเหมือนที่ผลิตในไทยหรอกม้างงงงงง เอาง่ายๆ นมอัดเม็ดในไทยนี่ได้จากนมโคชั้นดี ไม่มีเมลานีนปนแบบนมในบ้านลื้อด้วยนาจาาาาาาาา เดบิท https://www.brandbuffet.in.th/…/the-royal-chitralada-proje…/,7265,187,7928,303,22,114,6,20,501,2019-11-13 18:30:16.826692,DramaAdd
834,141108613290,10155501960333291,2017-05-29 13:57:59,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155501960333291/?type=3,ตามนั้น เห็นสื่อแม่งเอาไปพูดออกทีวีเชื่อมโยงฆาตกรฆ่าหั่นศพ กับการที่ผู้ต้องหาแม่งใส่เสื้อชัคกี้กับถือตุ๊กตาชัคกี้ ทำไมไร้สาระกันจังวะ เรื่องแบบนี้อย่างโยงกันมั่วซั่ว ไปขอความเห็นจากจิตแพทย์หรือนักอาชญวิทยาไป๊,11855,732,13159,846,11,24,13,49,1206,2019-11-13 18:30:16.826692,DramaAdd
835,141108613290,10155501774933291,2017-05-29 12:30:44,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155501774933291/?type=3,เห็นคนกำลังแชร์อันนี้ ไอ้ที่อ้างว่ามะนาวเป็นยาวิเศษ เอาไปผสมน้ำทำให้น้ำเป็นด่าง กินแล้วช่วยทำลายเชื้อโรคดีกับสุขภาพ บลาๆ พี่ครับ มะนาวเป็นกรดครับพี่ครับ กรดซิตริคอ่ะครับ รู้จักไหมครับ ไม่เชื่อเอากระดาษลิตมัสไปทดสอบดูได้นะครับว่าน้ำมะนาว pH เท่าไหร่ แล้วไอ้เรื่องที่ว่ากินน้ำด่างแล้วสุขภาพดีเนี่ย มันเป็นแค่ความเชื่อนะครับ คือมันมีสถาบันนึงในเมกา มันอ้างว่า เลือดมี pH 7.4 เป็นด่างนิดๆ ดังนั้นถ้ากินพวกน้ำที่เป็นด่างน่าจะดีกับสุขภาพ ลดความเสี่ยงมะเร็งรักษาโรคนู้นนี้สารพัด บลาๆ แบบที่ไอ้พวกเครื่องกรองน้ำหลายๆยี่ห้อโฆษณาว่ากรองน้ำออกมาเป็นน้ำด่างได้แล้วขายกันแพงระยับนั่นล่ะครับ น่าเสียดายที่ผ่านมานานนนนนนนนนนนนนนนนนมาก จนถึงป่านนี้ก็ยังไม่มีงานวิจัยที่ยืนยันว่าการกินน้ำด่างมีผลดีกับสุขภาพแต่ประการใด จริงๆแล้วร่างกายในแต่ละส่วนมันก็มี pH หรือค่าความเป็นกรดเบสที่เหมาะสมแตกต่างกันไป ในกระเพาะก็ pH นึง ในลำไส้ก็ pH นึง ในปากก็อีก pH นึง ในท่อเยี่ยว ในหี ก็อีก pH นึง ดังนั้นไม่ต้องไปมุ่งว่าจะแดกของที่เป็นด่างนู่นนี่นั่นให้สุขภาพดีหรอกครับ มึงแดกของดีกับสุขภาพก็พอแล้ว แล้วก็ออกกำลังกายกันให้เพียงพอ ส่วนเรื่อง pH ร่างกายมันมีระบบที่จะรักษาสมดุลยของ pH ในแต่ละอวัยวะ ในแต่ละส่วน มึงไม่ต้องไปยุ่งกับมันหรอก ร่างกายแม่งฉลาดกว่าที่มึงคิดเยอะ เผลอๆฉลาดกว่ามึงเองด้วย ถถถถถถถถถถถถถถถถถถ,1421,78,1644,103,1,5,3,12,202,2019-11-13 18:30:16.826692,DramaAdd
836,141108613290,10155501480728291,2017-05-29 10:11:36,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155501480728291/?type=3,สัส มึงไปบอกให้เขาเปิดใจลองเล่นเกมจะได้รู้ข้อดีของมัน แล้วดูเกมที่เมิงแนะนำแต่ล่ะเกมสิ โดยเฉพาะไอ้เกมแรกนี่กรูแทบจะไปเผาบ้านคนพัฒนาเกม สั้สสสสสส,3586,136,4643,248,2,21,1,7,1026,2019-11-13 18:30:16.826692,DramaAdd
837,141108613290,10155499582933291,2017-05-28 18:54:22,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155499582933291/?type=3,NewGame+ หมายถึงอะไร เกมเมอร์ทั้งหลายแหล่น่าจะเข้าใจกันดี แต่สำหรับท่านที่ไม่ได้เล่นเกม มันหมายถึง พอเราเล่นเกมจบไปรอบนึงแล้ว ถ้าเราเลือกกดเล่นเกมใหม่แต่ต้น มันจะกลายเป็น NewGame+ ประมาณว่าเป็นเกมใหม่ก็จริง แต่จะมีไอเท็ม สกิลต่อเนื่องมาจากเซฟเก่าก่อนที่เราจะเคลียร์เกมหนแรก แล้วก็เล่นแม่ง เพื่อเก็บเควสหรือเก็บ achievement ที่เล่นรอบแรกไม่ครบ เปรียบเทียบก็เหมือนพ่อแม่บางคนที่สมัยหนุ่มๆสาวๆ อาจจะตั้งความหวังอะไรไว้กับชีวิตตัวเอง กรูต้องเป็นดารา กรูต้องเป็นนักร้อง กรูต้องเป็นหมอ กรูต้องรวย บลาๆ แต่ความฝันนั้นไม่ไปถึงปลายทาง อาจจะล้มเหลวหรือไปได้ครึ่งทาง ก็เอาสิ่งที่ตัวเองคาดหวังทั้งหมด มาประเคนให้ลูกเต้า ให้ลูกเต้าทำทุกสิ่งทุกอย่างเพื่อมุ่งไปตามฝันที่พ่อแม่เคยวาดฝันไว้ ประมาณว่า กรูไม่สำเร็จ แต่ลูกกรูต้องสำเร็จแทนกรูให้ได้ ซึ่งมันไม่ใช่เรื่องดีว่ะคุณ ชีวิตแม่งไม่ใช่ NewGame+  ทุกคนล้วนมีเกมชีวิตของใครของมัน ของพ่อแม่ก็เกมนึง ของลูกก็เกมนึง ทุกคนมันต้องสู้ต้องค้นหาเส้นทางที่เหมาะสมของตัวเอง ก็ฝากถึงพ่อแม่ทั้งหลายแหล่ ปล่อยให้ลูกเขา NewGame ไป แล้วคอยทำตัวเป็น NPC ที่ดี แนะนำลูก สอน tutorial ต่างๆให้ลูกเล่นเกมนั้นเป็น ไม่ใช่ไปบังคับจอยแทนลูกให้เป็น NewGame+ สำหรับคนที่เป็นคนเล่นเกมแต่ไม่ได้เล่นเกมนั้นจริงๆ แต่โดนคนอื่นมาบังคับจอยควบคุมเกมแทนเราน่ะ มันไม่สนุกหรอกว่ะ ทรมานสัสๆด้วย นึกภาพว่าเรากำลังเล่นเกมมาริโอ้อยู่ แล้วจู่ๆมีใครไม่รู้มาแย่งจอยเราไป บอกว่ามึงต้องเล่นแบบนี้สิวะ กรูจะโชว์ความเทพให้มึงดู บลาๆ แล้วก็แย่งเราเล่นรัวๆ มันจะเซ็งเป็ดขนาดไหน แต่น่าเสียดาย บางคนอาจไม่เข้าใจฟีลนี้ เพราะไม่เคยเล่นเกม ถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถ,7567,973,8436,286,7,32,279,28,523,2019-11-13 18:30:16.826692,DramaAdd
838,141108613290,10155499548723291,2017-05-28 18:37:02,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155499548723291/?type=3,วันก่อนเตือนไปแล้ว แต่มีคนหลังไมค์มาแจ้งว่าพ่อแม่เขายังดื้อ ยังหลงเชื่อไอ้พวกเพจหีแตดพวกนี้แล้วจะกินทุเรียนเยอะๆเพราะเชื่อว่าดีกับเบาหวาน อันนี้เตือนเลยนะครับ  ทุเรียนเป็นผลไม้ที่ให้พลังงานสูงมาก กินพูนึงนี่แทบจะไม่ต้องกินข้าวมื้อนั้นเลยยังได้เพราะพลังงานแม่งสูงจริงๆ ในกรณีที่คนเป็นเบาหวานกินเข้าไป มันจะทำให้น้ำตาลสูงแน่นอน แต่ใช่ว่าจะกินไม่ได้ คือกินได้ แต่กินนิดหน่อย กินแต่พอดี คุมปริมาณคาร์บในมื้อนั้นไม่ให้เกิน ไม่ใช่แดกยัดทะนานเข้าไปเพราะเชื้อไอ้เพจหีแตดลวงโลกพวกนี้ ผลสุดท้ายเป็นไง ก็หน้ามืดตาลาย น้ำตาลพุ่งไปสี่ร้อยห้าร้อย เยี่ยวไหลรัวๆ หามมาส่ง รพ กันแทบไม่ทันน่ะสิครับ ว่าแต่ พรบ คอมพ์ นี่มันใช้ทำไรเพจที่เผยแพร่ข้อมูลเท็จที่โคตรอันตรายกับคนเฒ่าคนแก่อย่างไอ้พวกนี้มั่งได้ปะวะ,3906,358,4227,217,71,6,7,13,224,2019-11-13 18:30:18.386934,DramaAdd
839,141108613290,10155498023028291,2017-05-28 08:33:56,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155498023028291/?type=3,คิดเห็นยังไงกับวาทะกรรมนี้  ในคลิปนึงที่คนกำลังแชร์กันรัวๆอยู่มั่งคนับ,9965,258,11346,744,39,9,25,86,1222,2019-11-13 18:30:18.386934,DramaAdd
840,141108613290,10155496081113291,2017-05-27 17:45:38,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155496081113291/?type=3,ตอนนี้มันมีคนแชร์ไอ้หมอบ้านหรือหมอเถื่อนอะไรซักอย่าง ที่มันอ้างว่าป่วยโรคห่าอะไรก็ได้ มะเร็งก็ยังได้ เด๋วมันจะพ่นหมาก หรือพ่นน้ำมนต์ใส่แล้วจะหาย คนก็แห่กันไป โดยเฉพาะพวกที่เป็นงูสวัดหรือโรคผิวหนัง  คือ การทำแบบนี้แม่งอันตรายมากๆ เพราะนอกจากจะไม่ช่วยให้โรคที่เป็นหายแล้ว ยังอาจทำให้ตรงที่ติดเชื้ออยู่นั่น ติดเชื้อแบคทีเรียซ้ำซ้อนแล้วผิวเน่าตายได้ง่ายๆเลย อีกอย่าง งูสวัดสมัยนี้รักษาง่ายสัด กินยาต้านไวรัสไม่กี่วันก็หาย แต่ถ้าไม่ไปรักษาให้ถูกต้อง ที่น่ากลัวคือการติดเชื้องูสวัดอาจลุกลาม ที่โหดสุดก็ติดเชื้อในสมอง ซึ่งอันตรายถึงตายเลยนะเว้ย ทำไมถึงกล้าเอาชีวิตไปเสี่ยงให้คนพ่นหมากพ่นน้ำมนต์ใส่วะ นี่ยุคปัจจุบันแล้วนะไม่ใช่ยุคหิน,2932,192,3293,248,4,4,7,26,320,2019-11-13 18:30:18.386934,DramaAdd
841,141108613290,10155495545558291,2017-05-27 14:05:29,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155495545558291/?type=3,สีหน้ากุตอนโดน orisa  ดึงออกนอกแมป แล้วคนอื่นๆกำลังนัวๆจนบินกลับแมปไม่ได้,1103,54,1342,25,0,2,4,5,228,2019-11-13 18:30:18.386934,DramaAdd
842,141108613290,10155494894738291,2017-05-27 09:36:55,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155494894738291/?type=3,<3,4773,70,5388,149,1,65,1,4,543,2019-11-13 18:30:18.386934,DramaAdd
843,141108613290,10155494715793291,2017-05-27 08:06:27,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155494715793291/?type=3,และนี่คือขวดยาที่พริตตี้อ้างว่าคนขับแท็กซี่ เอามาอังตรงแอร์เพื่อรมยาให้เธอสลบ สลบด้วยยาหม่องว่ะ สัส นี่ยี่ห้อที่กรูใช้ประจำด้วยนะเนี่ย นี่มันเป็นการปฎิวัติวงการวิสํญญีชั๊ดชัชชชชชชชชชช,17441,1181,22146,2756,5,29,13,174,4484,2019-11-13 18:30:18.386934,DramaAdd
844,141108613290,10155494453978291,2017-05-27 06:09:29,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155494453978291/?type=3,คอมเม้นทดีๆที่พ่อแม่ทุกคนควรอ่าน เสียดายโดนลบไปละ เลยขอเอาเผยแพร่ลงเพจนาจา,9188,608,9632,353,2,237,9,32,164,2019-11-13 18:30:18.386934,DramaAdd
845,141108613290,10155491648623291,2017-05-26 09:22:14,https://www.facebook.com/DramaAdd/photos/a.411063588290/10155491648623291/?type=3,ความเห็นจ่าเกี่ยวกับดราม่าเลี้ยงลูก ตามนี้ ทุกคำทุกอักษร,2762,68,2969,216,0,75,1,13,118,2019-11-13 18:30:18.386934,DramaAdd
