4333023860047873,4333070396709886,2019-11-13 09:51:54,555ก็ไปปาดหน้ารถเขาหาเรื่องเขาแต่แท็กซี่ก็เป็นคนหัวร้อนเกินไปไม่ได้เข้าข้างใครแต่ดูจากคลิปรถคันนี้มีกล้องตั้งใจไปหาเรื่องเขา,keep.running.773,82,2019-11-14 21:44:55
4333023860047873,4333069480043311,2019-11-13 09:51:25,ขับรถก็ใจเย็นๆกันบ้างนะคะเพื่อนร่วมโลกพึ่งพาอาศัยซึ่งกันและกันค่ะ,profile.php?id=100026270213127,12,2019-11-14 21:44:55
4333023860047873,4333084750041784,2019-11-13 09:57:54,การไหว้เป็น “อัตลักษณ์หรือเอกลักษณ์ในวิถีไทย” แต่หากสืบค้นขึ้นไปถึงที่มาของการไหว้เราจะพบว่า ประเทศไทยมีการไหว้ที่แตกต่างกันไป  #ไหว้สวยแถมกระเช้า🙏🏻🙏🏻,pure.intawong,10,2019-11-14 21:44:55
4333023860047873,4333041170046142,2019-11-13 09:38:44,ดูทรงแล้วไม่พ้น ไหว้สวยตามเคย,tnayut.kumsorn,21,2019-11-14 21:44:55
4333023860047873,4333064863377106,2019-11-13 09:49:30,อันธพาลเต็มบ้านเต็มเมือง เพราะกฎหมายให้คนดีคนบริสุทธิ์สามารถป้องกันได้น้อยมากๆ จึงควรปรับปรุงกฎหมายใหม่ได้แล้วครับเพื่อขจัดคนไม่ดีให้หมดไปจากสังคม,jaray.uduang,44,2019-11-14 21:44:55
4333023860047873,732869653893823,2019-11-14 05:47:08,สงสาร เด็ก และ ผญ ที่ต้องเอา ชีวิต มาเสี่ยง กับ คนที่ไม่สามารถ ควบคุมอารมณ์ได้ คนข้างบน จะรอให้เกิดเหตุก่อน หรือ จะ แก้ต้นเหตุ อันนี้ คงต้องให้สังคมร่วม ตัดสิน และเบื้องบนละครับ ว่ากฏหมาย จะศักดิ์สิทธิ์ แค่ไหน ในฐานะ บุคลากรทางการแพทย์ เจอมาเยอะ ไอ้คนขับหนะไม่เป็นไร ไอ้คนนั่งหลังนี่แหละ ตาย ครับ หลักฐานชัดขนาดนี้ ควรต้องจัดการนะครับ,profile.php?id=810009590,5,2019-11-14 21:44:55
4333023860047873,4333046950045564,2019-11-13 09:41:26,หมอวินิจฉัยแล้ว คนไข้ท่านนี้ ยิ้มง่าย ไหว้สวย รวยกระเช้า เคล้าน้ำตา ยาขาด มาดซึมเศร้า รู้เท่าไม่ถึงการณ์  55555+,ton.rajasit,110,2019-11-14 21:44:55
4333023860047873,2596523353970091,2019-11-13 14:57:42,ปรับ 1,000 บ. บทลงโทษกฎหมายเมืองไทยเกี่ยวกับการขับรถอ่อนเกินไป...ไม่เข้มงวด...จึงทำให้ผู้คนไม่เกรงกลัวกฎหมาย...เกิดการกระทำผิดซ้ำ...ไม่มีระเบียบวินัยในการขับขี่...,jack0623383232,2,2019-11-14 21:44:55
4333023860047873,4333194946697431,2019-11-13 10:52:16,นี่แหละผลพ่วงจากพิษเศรษฐกิจตกต่ำ     เป็นโรคเครียด  กันเยอะเลย  อีกปี2ปีมีปล้นฆ่าอีกมากมาย   หนุกหนานแน่ประเทศไทย,surapong.sunkaew,11,2019-11-14 21:44:55
4333023860047873,4333038213379771,2019-11-13 09:37:30,แท็กซี่ผิดมากกว่าคันมีกล้อง เพราะคันมีกล้องมีเจตนาหลีกเลี่ยงการปะทะ แต่แท๊กซี่ยังตามมาปาดหน้า  จอดบนสะพาน ลงมาทุบรถ โชคดีแท๊กซี่.ที่รัก,profile.php?id=100037686109072,44,2019-11-14 21:44:55
4333023860047873,4333034850046774,2019-11-13 09:36:05,น่าจะจัดชุดพิเศษให้พี่เขาสักชุด,gu.s.voi,2,2019-11-14 21:44:55
4333023860047873,4333088643374728,2019-11-13 09:59:42,เส้นนี้บอกเลยขับช้าแล้ววิ่งขวา มีทุกวันครับ พวกคุณคิดกันบ้างมั้ยรถติดเพราะพวกวิ่งขวาแล้วขับช้ากันอ่ะ เค้าปาดให้รู้สึกตัวยังจะโมโหเค้าอีก,gamepnt.kmitnb,30,2019-11-14 21:44:55
4333023860047873,4333077956709130,2019-11-13 09:55:04,อารมย์แบบยี้ไม่เหมาะสมกับที่จะมาขับรถบริการคนอื่ยเพราะเอาชีวิตไปแขวนไว้บนเส้นด้ายชัดๆ...ควบคุมอารมย์ไม่ได้เลย,Asama.ye.ye,8,2019-11-14 21:44:55
4333023860047873,4333214963362096,2019-11-13 11:01:24,อารมณ์คนของคนปกติไม่น่าจะเดือดขนาดนี้เพราะอีกฝ่ายขอโทษแล้วน่าจะเย็นลง แต่นี่ยิ่งโมโหจนเสียงหลง ต้องเมาอะำรซักอย่างแน่ๆ สมควรให้เลิกขับรถแท็กซี่ตลอดชิวิต เลย,profile.php?id=100000438291140,13,2019-11-14 21:44:55
4333023860047873,4333090280041231,2019-11-13 10:00:28,เมียกะลูกยังไม่กล้าขึ้นรถไปด้วยเลย..มันเกิดเหตุการแบบนี้หมดละบนถนนประเทศไทย.ถ้าไม่มีสติก็อย่าไปทำอาชีพนี้เลย..,profile.php?id=100022107763774,10,2019-11-14 21:44:55
4333023860047873,113361259913458,2019-11-13 15:56:07,เรื่องไม่เป็นเรื่อง ไรนิดๆหน่อยขอโทษก็จบ บางคนบางคันแทบไม่น่าขึ้น มารยาทแย่มาก  เรื่องเยอะไม่เข้าในซอยกลัวไม่มีที่กลับรถ   เดียวนี้ก็บีบแตรไล่ๆๆคือมึงจะรีบไปไหน ???,nongnuch.panto,1,2019-11-14 21:44:55
4333023860047873,4333029580047301,2019-11-13 09:33:33,ไม่พักใบอนุญาตขับรถ ก็เลิกทำงานเถอะขนส่งคนแบบนี้ผิดไม่ต่ำกว่า10กระทงอันดับแรกเลยนะ ทำให้ผู้โดยสาร ไม่ปลอดภัย หวาดผวา กลัว ...ดูเพิ่มเติม,MenGss,26,2019-11-14 21:44:55
4333023860047873,4333077443375848,2019-11-13 09:54:51,ขับโดยสาธารณะ​ต้องใจเย็นให้กว่านี้ค่ะถึงแม้จะโดนปาดบ้างอะไรบ้างก็ต้องระงับอารมณ์​ให้ได้เพราะคุณต้องพาผู้โดยสาร​ไปให้ปลอดภัยนี่ขนาดลูกเมียยังไม่ยอมขึ้นเลย,mayuree.thongprasert,3,2019-11-14 21:44:55
4333023860047873,589643948459521,2019-11-13 11:41:40,อันที่จิงไม่ได้เข้าข้างไคนะแต่แท็กซี่ขับช้าวิ่งขวา คันหลังแซงซ้ายน่าจะหงุดงิด ดูจากกล้องน่ารถ ข้างน่าว่างมากแต่ทำไมรีบปาดขึ้นแท็กซี่พาลูกเมียมาน่าจะโมโห้เลยเอาคืน อย่าตัดสินคนอื่นเพราะคริปบางช่วงบางตอน,dew.aex,6,2019-11-14 21:44:55
4333023860047873,589641098459806,2019-11-13 11:36:54,ขอย้ำอีกที ภาพนี้เป็นภาพจริงไม่ได้ถ่ายทำ คนที่เห็นในภาพก็เป็นคนจริงๆไม่ใช่ตัวแสดงแทน,pop.chakapong,1,2019-11-14 21:44:55
4333023860047873,4333035556713370,2019-11-13 09:36:25,ถ้าเป็นกูนะ กูจะถอยรถออกมา แล้วตั้งหลักเหยียบคันเร่ง ชนมันให้ควยถอกไปเลย เอาจังหวะที่มันยืนอยู่ท้ายรถนี่แหล่ะ ชนแม่งเลย สันดานแบบนี้อยู่ไปก็รกโลก !!!,profile.php?id=100011380981812,68,2019-11-14 21:44:55
4333023860047873,4333115853372007,2019-11-13 10:13:24,คันมีกล้องก็ผิดไปปาดเขา แต่แท็กซี่ก็อารมณ์ขึ้นท้องฟ้าซะขนาดนี้ ขับรถสาธารณะ ต้องไม่ขนาดนี้ อาจตายก่อนวัยอันควรนะ,profile.php?id=100010555624849,2,2019-11-14 21:44:55
4333023860047873,180994116284827,2019-11-14 13:25:59,เลนขวาต้องเร็วแรงทะลุนรก แท็กซี่แซ่ขวาเลยปาดสั่งสอนหน่อย เป็นเรื่องเลย แล้วป้าย80,100,120 มีไว้ทำไมว๊ะ เป็นกูกูก็ไม่หลบ เขตชุมชน ใช้ความเร็วตามกฎหมายกำหนด ไม่ใช่ทางระหว่างเมือง(ต่างจังหวัด)อย่าบ้านนอก,profile.php?id=100004253851992,0,2019-11-14 21:44:55
4333023860047873,4333055700044689,2019-11-13 09:45:14,ตอนแรกอ่ะขับแบบตัดหน้าเขาแบบกระชั้นชิดเกินไป แต่แท็กซี่ก็หัวร้อนเกินไปไม่คิดถึงความปลอดภัยของลูกเมียเลย,profile.php?id=100024405300894,4,2019-11-14 21:44:55
4333023860047873,4333050613378531,2019-11-13 09:42:56,จากการดูคลิป เหตุน่าจะมาจากช่วงนาทีที่0.55-1.05 ที่เจ้าของคลิปไปปาดหน้าแท็กซี่ก่อน แท็กซี่เลยของขึ้นหรือป่าวครับ ใจเขาใจเราใช้รถใช้ถนนระมัดระวังกันด้วยนะครับ,profile.php?id=100004750267744,20,2019-11-14 21:44:55
4333023860047873,2525636157670686,2019-11-14 02:15:32,บ้านนี้เมืองนี้ มันป่าเถื่อนเข้าทุกวัน อาจจะเพราะเครียด ปัญหาสังคมหลายๆอย่าง ทุกคนต้องเอาตัวรอด ตำรวจงานก็เยอะ คดีในศาลเป็นร้อยๆพันๆคดี ต่อไปประชาชนคงต้องพกปืนเหมือนแม็กซิโกแล้ว,profile.php?id=100009289727324,0,2019-11-14 21:44:55
4333023860047873,589647728459143,2019-11-13 11:47:49,ดูจากกล้องเหมือนว่าเจ้าของคริปจะไปปาดหน้าเค้านะครับ  เลี้ยวไวไป ยังแซงไม่พ้น หรือความเร็วไม่ถึง ผมก็ไม่รู้แน่ชัดครับ,profile.php?id=100005224578329,2,2019-11-14 21:44:55
4333023860047873,280795586209789,2019-11-13 11:16:48,ซึมเศร้า ขาดยา รู้เท่าไม่ถึงการณ์ เครียด พ่อ แม่ ลูก โคตรเหง้าป่วย รีบมากสารพัดจะอ้าง ขาดอยู่อย่างเดียวคือ บอกว่าตัวมันจะรึบไปตาย เลวๆแบบนี้ทำคนดีๆเดือดร้อน ขนส่งจะว่าไง ปรับ ยกเลิกใบขับขี่ กล้าลงดาบแรงๆมั๊ย จะได้ไม่มีแบบนี้บ่อยๆ คนดีๆทำมาหากินเค้าเดือดร้อน จากพฤติกรรมชอบกร่างของกลุ่มเห็บเหาเล็กๆพวกนี้,profile.php?id=100023802872589,1,2019-11-14 21:44:55
4333023860047873,4333214423362150,2019-11-13 11:01:08,เมียน่าจะทราบว่าสันดานเป็นไง  น่าจะทำร้ายเธอได้  ว่าไม่ปลอดภัย ไม่กล้าขึ้นรถ   น่ากลัว   แล้วทำให้อาชีพนี้เสื่อมถอย   เสื้อผ้าก็ไม่ได้อยู่ในกฎ  อาจจะอ้างไม่ได้วิ่ง  ก็แถไป  ดูตอน จบ  ป่วย  เครียด,profile.php?id=100006320731357,4,2019-11-14 21:44:55
4333023860047873,4333074436709482,2019-11-13 09:53:42,มองที่จุดจริงๆนะ แท็กซี่โดนก่อน แซงซ้ายปาดหน้า ละเบรกใส่ นี่คือประเดน,tachiya.sudachan,3,2019-11-14 21:44:55
4333023860047873,4333123583371234,2019-11-13 10:17:33,Grab Taxi ก็ปฏิเสธลูกค้าเข้าชอยแล้วเลยยกเลิกกดรับแล้วรถติดก็ยกเลิก วันนั้นโดนไป3คันปฎิเสธ ค่ารถเราก็จ่าย คิดบริการเพิ่ม20บาทอีก มาเรียกแท็กซี่วิ่งทั่วไปก็บอก300บาท ไกลรถติด อยากให้ปรับปรุงบ้างค่ะเสียเงินขึ้นนะค่ะไม่ได้นั่งฟรี ไม่มีความชื่อสัตย์ในอาชีพ,niphaporn.jaidee,1,2019-11-14 21:44:55
4333023860047873,280808369541844,2019-11-13 12:22:23,อารมณ์ทั้ง2ฝ่ายเลย ฝ่ายมีคลิปไปปาดหน้าเขาก่อนเจตนาปาดด้วยแบบนี้เป็นพฤติกรรม ที่อาจก่อให้เกิดอุบัติขึ้นได้ ไม่ควรทำเป็นอย่างยิ่งส่วนแท็กซี่ก็ขับขี่แช่ขวาไม่สนโลกทิ้งระยะห่างกับคันหน้าเกินไปเป็นพฤติกรรมที่ไม่มีน้ำใจเอาสะเลยและอารมณ์แบบที่เห็นในคลิปไม่ควรนำมาใช้บนท้องถนนหรือที่ไหนๆ,hi.klakla,0,2019-11-14 21:44:55
4333023860047873,280798509542830,2019-11-13 11:33:28,จากที่ดูจากคลิป เจ้าของคลิปดูเหมือนจะรู้สึกลำคาญที่แท็กซี่ไม่หลบให้เลยแซงแล้วแอบปาดนิดๆ หลังจากนั้นแท็กซี่ก็หัวร้อนพรึ้บขึ้นทันใด สติแตกธาตุไฟเข้าแทรกอย่างเต็มเหนี่ยว 🤣 (สันดานพอๆกัน คนนึงยั่ว คนนึงร้อน),charin.pramchom,5,2019-11-14 21:44:55
4333023860047873,4333035653380027,2019-11-13 09:36:27,แท็กซี่ไทย จังไร 80% นั่งๆอยู่อยากขับเร็วก็ขับอยากใส่อารมณ์ก็ใส่ เหี้ย,profile.php?id=100010356341108,18,2019-11-14 21:44:55
4333023860047873,4333035390046720,2019-11-13 09:36:20,แท็กซี่85%เหี้ยสถุนอันตรพาลท้องถนน,profile.php?id=100024303570865,19,2019-11-14 21:44:55
4333023860047873,4333043760045883,2019-11-13 09:39:52,จะโทษแต่แท็กซี่ก็ไม่ถูก ไอ้เจ้าของคลิปก็เหี้ยพอๆกัน แท็กซี่แช่ขวา แต่เจ้าของคลิปก็แซงซ้ายแล้วปาดหน้า แล้วเบรคกะจะให้แท็กซี่ชนเหมือนกัน เหี้ยเจอเหี้ย,profile.php?id=100004914011222,27,2019-11-14 21:44:55
4333023860047873,4333046886712237,2019-11-13 09:41:24,ก่อนหน้านี้​ แท็กซี่​วิ่งช้า​ แต่แช่เลนขวา​  คันมีคริปเร่งเครื่องเปลี่บนเลนแซงช่องกลาง​ พอจะแซงพ้น​ หักกลับเข้าเลนขวา​ แบบปาดหน้าแท็กซี่​   ทีนี้ก็เลยโดนแท็กซี่​ไล่ปาดคืนสุดท้าย​ ก็ตามคลิป,profile.php?id=100006121365684,5,2019-11-14 21:44:55
4333023860047873,4333037323379860,2019-11-13 09:37:08,แม่มีแต่คนเก่งๆประเทศ​ไทยต้องการคนแบบพวกมึงนิละช่วยทหารชายแดน​ใต้​มึงเก่งกันไม่สมัคร​ลงไปจะมาสร้างความเดือดร้อน​ให้สังคม​ทำไมเก่งแบบนี้​เขาเรียกพวกขยะ,profile.php?id=100024774141771,10,2019-11-14 21:44:55
4333023860047873,280798262876188,2019-11-13 11:32:06,มันทุบรถโครมๆ ยังจะพอเถอะพี่  พอเถอะพี่ ในคริบตั้งแต่เริ่มต้น ไปปาดมันก่อนรึป่าว ไปเจอตัวเหี้ยเข้าพอดี ความจริงมันแช่ขวามาก็ปล่อยมันเถอะ เราก็ไปของเรา เรื่องไร้สาระบนถนนแบบนี้มีเป็นประจำ อย่าไปเขี่ยลูกถ้าเราไม่พร้อม,jack.chalomon,2,2019-11-14 21:44:55
4333023860047873,4333065093377083,2019-11-13 09:49:32,ดูดีๆ ในคลิปมัน ปาดจากเลนซ้าย ทีเดียวมึงอย่าโง่สิ ลงข่าวดูเหตุการณ์การก่อน ไปปาดหน้าเค้าทันที เป็นใครจะไม่โมโห มึงไม่โดนกระทืบก็บุญแล้วขับรถแบบนี้ เก่งจริงๆ ตอนปาดเจอคนจริงร้องอย่างหมาเลยครับ,profile.php?id=100012131050348,7,2019-11-14 21:44:55
4333023860047873,280799946209353,2019-11-13 11:41:38,ขนส่งตรวจสอบหน่อยมันไม่ใชัคนขับแท็กชี่นะมันเหมือนพนักงานมากกว่าคนขับแท็กชี่ใฃมันต้องแต่งตัวสุภาพแต่งตัวอย่างนี้ขับรถแท็กได้หรือช่วยตรวจสอบทึ่ผมเห็นคนอืนแต่งตัวสุภาพมีป้ายชื่อติดอยู่ข้างกระเป้าเสื้อคนขับนะนี้ไม่ใช้,profile.php?id=100026609167722,4,2019-11-14 21:44:55
4332972546719671,4333187680031491,2019-11-13 10:48:29,ฝนตกครับ อากาศหนาว ดูแลสุขภาพกันนะครับ,prawit.saingphroh,1,2019-11-14 21:45:03
4332972546719671,4333051993378393,2019-11-13 09:43:30,ยี่ห้อหรูหราด้วยไม่น่าพังไวขนาดนี้ครับ,profile.php?id=100024432284228,0,2019-11-14 21:45:03
4332972546719671,4333029456713980,2019-11-13 09:33:29,แก็ปคาร์เลยค่ะ,lee.phabkeree,7,2019-11-14 21:45:03
4332972546719671,4333037163379876,2019-11-13 09:37:04,มีคลิปใหมตอนของขึ้น มันจะเหมืิอนของแฟนผมใหม,chaiyo.chimcat,0,2019-11-14 21:45:03
4332972546719671,4333095983373994,2019-11-13 10:03:00,รวมทั้งคน ทั้งประเทศคงไม่ยอมให้ ใหม่ ใช้รถคันเก่า ... เอิ่มมมมม คือ ???,NamPuenG.5KS,0,2019-11-14 21:45:03
4332972546719671,4333069073376685,2019-11-13 09:51:13,เรียกวินเลย,profile.php?id=100012167118721,0,2019-11-14 21:45:04
4332972546719671,4333037906713135,2019-11-13 09:37:23,ของขึ้น!!!...มีใครเอาลงยังครับ,profile.php?id=100041862332981,0,2019-11-14 21:45:04
4332972546719671,4333024043381188,2019-11-13 09:30:36,เรียกแกร็บ,ben.chevawat,0,2019-11-14 21:45:04
4332972546719671,4333062850043974,2019-11-13 09:48:27,น่าจ๋งจ๋าน,kondeethaofar,0,2019-11-14 21:45:04
4332972546719671,4333153746701551,2019-11-13 10:32:20,รถมือไร,profile.php?id=100004329786065,0,2019-11-14 21:45:04
4332972546719671,4333058633377729,2019-11-13 09:46:22,เอารถเบนซ์พี่ไหมน้องใหม่คนสวย,Sangsan2513,1,2019-11-14 21:45:04
4332972546719671,4333151073368485,2019-11-13 10:31:19,ซื้อ วีออส  มาขับสิครับ   555,profile.php?id=100036232622867,0,2019-11-14 21:45:04
4332972546719671,4333267660023493,2019-11-13 11:26:05,ซีวิค  สิครับ  แนะนำ,profile.php?id=100030478849986,0,2019-11-14 21:45:04
4332972546719671,4333142990035960,2019-11-13 10:27:09,ของปลอมละมั่งครัย,kriengkrai.sasuad,0,2019-11-14 21:45:04
4332972546719671,4333060023377590,2019-11-13 09:47:00,ตกใจ!!!หมด นึกว่าปลากระป๋องจะขึ้นราคา ถถถ,profile.php?id=100024703280738,2,2019-11-14 21:45:04
4332972546719671,4333044230045836,2019-11-13 09:40:03,ของขึ้นเลยเหรอครับ,wirawut.ttp.9,0,2019-11-14 21:45:04
4332972546719671,4333024686714457,2019-11-13 09:31:00,รถเจ้าบ่าวไม่มีรึคะ,profile.php?id=100025149300708,2,2019-11-14 21:45:04
4332972546719671,4333057090044550,2019-11-13 09:45:43,ระดับBenzยังพังเนี้ยน่ะ,profile.php?id=100005136046300,0,2019-11-14 21:45:04
4332972546719671,4334073589942900,2019-11-13 16:39:59,รถอื่นนั่งไม่ได้ ดากจะเป็นฝี อ่อ,profile.php?id=100037008740038,0,2019-11-14 21:45:04
4332972546719671,4333019090048350,2019-11-13 09:27:48,อย่ามาเยอะ,vit.mvp,3,2019-11-14 21:45:04
4332972546719671,4333036916713234,2019-11-13 09:36:55,แกร็บจบ,panrawee.sukjai.5,0,2019-11-14 21:45:04
4332972546719671,4333021983381394,2019-11-13 09:29:31,เหมาแท็กซี่เอาก่อน,profile.php?id=100027718086583,0,2019-11-14 21:45:04
4332972546719671,4334110829939176,2019-11-13 16:57:33,รถเช่ามีเยอะแยะ,peera.kidtawa.7,0,2019-11-14 21:45:04
4332983223385270,4332989150051344,2019-11-13 09:13:37,ไอ้เข้ฟันหักกัดคนไม่เข้า ง่ำๆ,khaosod/,90,2019-11-14 21:45:14
4332983223385270,4332993006717625,2019-11-13 09:15:25,หลุดกี่ตัวแล้วจับได้กี่ตัว เมิงเช็คกันดีๆนะสาสสสส กรูเห็นมีแต่ข่าวว่าหลุดออกมาแต่ข่าวจับครบหรือป่าวไม่เคยมี 55555555555,profile.php?id=100008603262955,106,2019-11-14 21:45:14
4332983223385270,4335085699841689,2019-11-14 01:59:36,ขอให้ใอ้เข้งับประยุทและพวกพ้อง555,profile.php?id=100008462651387,16,2019-11-14 21:45:14
4332983223385270,4333498040000455,2019-11-13 12:56:08,ตอนนี้ผมประสานงานไปยังแบกิวเป็นที่เรียบร้อยครับ อุ่นใจได้เลย,art.burnout,28,2019-11-14 21:45:14
4332983223385270,4334824996534426,2019-11-13 23:47:07,จะเข้คิดในใจเห็นเปิดประตูไว้ให้..นึกว่าอนุญาติให้ออกมาอาบเเดดได้,profile.php?id=100007755124241,10,2019-11-14 21:45:14
4332983223385270,4334030049947254,2019-11-13 16:18:56,ที่เข้ออกมาไม่ได้หลุดหรอกคับ...มันแค่ออกมาตามลูกพี่เข้ให้กลับถิ่น เพราะลูกพี่เข้ออกถิ่นมา 5 ปีแล้ว พวกน้องเข้เลยมาตาม  😂😂😂,m.m.classic.5,13,2019-11-14 21:45:14
4332983223385270,4333025643381028,2019-11-13 09:31:32,น่ากลัวมากพาดแบบนี้เดือดร้อนกันทั่วดีไม่ดีเด็กๆเจอจะโดนก่อนพ่อแม่เศร้าโศก,profile.php?id=100006359443769,5,2019-11-14 21:45:14
4332983223385270,4334027413280851,2019-11-13 16:17:29,มรึงลืมอารัยไม่ลืม โธ่ชีวิต ลืมปิดประตู งามใส้,GviwRedBlue,28,2019-11-14 21:45:14
4332983223385270,4333280460022213,2019-11-13 11:31:53,คงต้องถึงมือไกรทองแล้วล่ะ...วานใครก็ได้ช่วยไปตามพ่อไกรทองที่พิจิตให้ที...,montri.soubmaungthai,5,2019-11-14 21:45:14
4332983223385270,4332991810051078,2019-11-13 09:14:45,ข่าวดี.. มันได้วางไข่ไว้แล้ว(ตอนจบหนังก๊อตซิล่า)​,profile.php?id=100008406311160,19,2019-11-14 21:45:14
4332983223385270,4332987486718177,2019-11-13 09:12:46,จรเข้ที่ว่าร้ายๆ...ยังต้องกลัวแบร์กิล,naynine.nay.3,14,2019-11-14 21:45:14
4332983223385270,4332992726717653,2019-11-13 09:15:17,บอกเอ๋ไปปราบหน่อยปากดีเหลือเกิน,pakkaporn.boonpa.9,9,2019-11-14 21:45:14
4332983223385270,4333005143383078,2019-11-13 09:20:57,งานเข้าละไง จระเข้หลุดยาว 8 เมตร  ก้าวลงน้ำก้าวแรกไม่เป็นไร  ก้าวต่อไป  เยสเข้.......สะพานหัก    พ๊ามๆพ๊ามมม,saharat.fangsawan,6,2019-11-14 21:45:14
4332983223385270,4332990896717836,2019-11-13 09:14:22,ย่าง หรือ หัน ดีครับ ไม้ละ20ครับ,sinrapasorn09,6,2019-11-14 21:45:14
4332983223385270,4333010530049206,2019-11-13 09:23:42,หลุด ออกมา เป็นเดือน ไม่ คิด จะทำอะไร เลยรึ  ต้องรอ ให้ แดก ชาวบ้าน ก่อน รึ สั่ง ปิด ฟาม ไปเลย,profile.php?id=100014279138924,0,2019-11-14 21:45:14
4332983223385270,4333146940035565,2019-11-13 10:28:57,แบบนี้ต้องมีรางวัลให้ชาวบ้านที่จับ จะใด้มีรายใด้เสริม555,profile.php?id=100009108441848,3,2019-11-14 21:45:14
4332983223385270,4333025413381051,2019-11-13 09:31:26,วางกำลังทุกเส้นทางทุกสายที่จะมุ่งหน้าไปทางจังหวัดพิจิตรเพ่าะมันอาจนัดรวมตัวกันที่นั่น!,profile.php?id=100016097502299,4,2019-11-14 21:45:14
4332983223385270,4333003893383203,2019-11-13 09:20:17,เศรฐกิจแย่ไม่มีคนซื้อจรเข้แถมยังต้องจ่ายค่อาหารอีก..ปล่อยแม่งเลย..ใครอยากเนื้อจรเข้เชิญ..5555,profile.php?id=100014749694175,2,2019-11-14 21:45:14
4332983223385270,4333009273382665,2019-11-13 09:23:09,615 งวดนี้มาแน่..!!,chaiyaporn.nokjun,0,2019-11-14 21:45:14
4332983223385270,4333145466702379,2019-11-13 10:28:15,จระเข้คุณ ไม่ได้น่ารักกับทุกคน,ruangrit.phummala,5,2019-11-14 21:45:14
4332983223385270,4333449776671948,2019-11-13 12:38:22,จับไดัอิ่มไปหลายวันเนื้ออร่อยมาก,thanachai.sarapaiwanit.1,2,2019-11-14 21:45:14
4332983223385270,4335576456459280,2019-11-14 05:44:20,Itim Chuen ช่วงนี้อย่าพึ่งให้ติมเล่นน้ำในกะละมังนะครับจระเข้หลุดนครปฐม5555555+,ooffoo.drum,1,2019-11-14 21:45:14
4332983223385270,4333041453379447,2019-11-13 09:38:53,จับมาทอดกระเทียมพริกไทยให้หมด,datburam,3,2019-11-14 21:45:14
4332983223385270,4333072740042985,2019-11-13 09:52:54,น้องมาเที่ยว แป๊บเดียว เดี๋ยวกลับ 5555,mosnar555,0,2019-11-14 21:45:14
4332983223385270,4333046700045589,2019-11-13 09:41:20,ใช่เหรอเรืองแบบนี้จะลืมปิดกันง่ายๆไม่น่าเชือเป็นหมื่นๆตัวเลยงามใส้ละคาวนี้,profile.php?id=100026818510760,1,2019-11-14 21:45:14
4332983223385270,4335024766514449,2019-11-14 01:28:13,ไม่ใช่เรื่องเล่นๆนะ กัดลูกหลานมาเเล้วจะรู้สึก ทำไมชุ่ยกันจัง พูดมาได้ไงลืม,profile.php?id=100008270863350,1,2019-11-14 21:45:14
4332983223385270,4333103626706563,2019-11-13 10:07:02,ผมอยู่ไม่ไกลจากแถวนั่นผมนี้ไม่กล้าออกไปตกปลาเลย แล้วข่าวว่าหลุดกี่ตัวก็ไม่แน่ชัด ถึงว่าปิดน้ำคลองแห้งเลย,arsenal.wongnammai,2,2019-11-14 21:45:14
4332983223385270,4333022136714712,2019-11-13 09:29:35,ประเด็นมันหลุดไปกี่ตัว ละแม่น้ำลากยาวไปถึงไหนอีก บันเทิงดิงานนี้ 5555+ กี่วันละตั้งแต่มันหลุดออกมาสนุกละมี งเอ้ย,vari.meekun,2,2019-11-14 21:45:14
4332983223385270,4333051386711787,2019-11-13 09:43:17,สวัสดีผมแบกิล มัน..ไม่ง่ายเลย ที่คุณต้องอยู่ กับจรเข้ ในคลอง มันอันตราย และ เอ่อ ...เด็กๆ อาจโดนมันแดกได้,profile.php?id=100037297880499,1,2019-11-14 21:45:14
4332983223385270,4333006253382967,2019-11-13 09:21:28,นครปฐมสำเนียงหน่อๆเราพึ่งรู้,profile.php?id=100004925672581,1,2019-11-14 21:45:14
4332983223385270,4333015593382033,2019-11-13 09:26:00,เอามาปล่อยแถวทำเนียบฯ ซัก 100 ตัวได้มั้ย ให้มันไล่กินพวกเทียบเคียงจระเข้,thanavit.pattrasukul,4,2019-11-14 21:45:14
4332983223385270,4335592463124346,2019-11-14 05:53:02,Narudol Moonwanna คิดถึงหนังวันนั้นเลย กลัวจนดูไม่จบอ่ะ,bee.env.3,1,2019-11-14 21:45:14
4332983223385270,4335036829846576,2019-11-14 01:34:56,ใครเจอจระข้เรียกผมได้ครับ..ผมเป็นไกรทอง,noinong.mookob,1,2019-11-14 21:45:14
4332983223385270,4332989550051304,2019-11-13 09:13:46,บางปลาม้าสุพรรณก้หลุด 700-900ตัว 😑 ตัวยาวประมาณ2-3เมตร,profile.php?id=100009507050246,2,2019-11-14 21:45:14
4332983223385270,4332989980051261,2019-11-13 09:13:58,หายไปกี่ตัวล่ะคับ...นับครบหรือป่าว...ผมว่าคงไม่ออกมาตัวเดียวหรอก...มันเหงา.😅😅😅😅,profile.php?id=100010633629915,3,2019-11-14 21:45:14
4332983223385270,4333108623372730,2019-11-13 10:09:37,หลุด 960 ตัว,thisagibbie,1,2019-11-14 21:45:14
